precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,matthews,roc_auc
0.6801914196335468,0.6726726726726727,0.6810834743577184,0.6746120534103213,0.6726726726726727,0.6726726726726727,0.670664985074356,0.6726726726726727,0.6701244537978861,0.35475960192296124,0.6746120534103213
0.7741702288156902,0.7571669477234402,0.770918235164167,0.7489270141314521,0.7571669477234402,0.7571669477234402,0.748675566857385,0.7571669477234402,0.7514021570437328,0.5224878043469601,0.7489270141314522
0.7491003787878787,0.7387580299785867,0.7507202647459608,0.7414188693098385,0.7387580299785867,0.7387580299785867,0.7372823520731888,0.7387580299785867,0.736734243136898,0.4904590983624309,0.7414188693098386
0.7332944321048074,0.7268817204301076,0.7350815812600516,0.729586544161233,0.7268817204301076,0.7268817204301076,0.7262689984750232,0.7268817204301077,0.7257955315097309,0.46286612509018255,0.7295865441612329
0.7642349931636748,0.7325842696629213,0.7713502720902008,0.743062317429406,0.7325842696629213,0.7325842696629213,0.7291650684055748,0.7325842696629213,0.7271819316763138,0.5068552842155483,0.7430623174294061
0.767640608875129,0.7426636568848759,0.7782743607125635,0.756141975308642,0.7426636568848759,0.7426636568848759,0.7415561287153033,0.7426636568848759,0.7399139317742129,0.5236563538431791,0.756141975308642
0.7629513554055503,0.743073047858942,0.7675386571470753,0.7498345719230377,0.743073047858942,0.743073047858942,0.741060466543892,0.743073047858942,0.7398529177548618,0.51261813980517,0.7498345719230377
0.7620414074232997,0.751269035532995,0.7623176220871537,0.751777983920841,0.751269035532995,0.751269035532995,0.7489336246358718,0.751269035532995,0.7488107082728653,0.5137168763621383,0.751777983920841
0.6796327683615819,0.6632124352331606,0.6845970551213373,0.6714940668824163,0.6632124352331606,0.6632124352331606,0.6611657303370786,0.6632124352331606,0.6593919194271409,0.3510324998724462,0.6714940668824164
0.7262396694214877,0.6925133689839572,0.7372773677464975,0.7086015298022803,0.6925133689839572,0.6925133689839572,0.6894741782003798,0.6925133689839572,0.6865171277082504,0.43448333060445243,0.7086015298022803
0.8020334928229664,0.7694444444444445,0.8122175704412545,0.7825174825174825,0.7694444444444445,0.7694444444444445,0.7674907206387002,0.7694444444444445,0.7657146080880235,0.5842251005504868,0.7825174825174827
0.7085380835380835,0.6864406779661016,0.7144307250239454,0.6959595959595959,0.6864406779661016,0.6864406779661016,0.6836919510251395,0.6864406779661016,0.6816928768862579,0.4043020583292216,0.695959595959596
0.6743831168831169,0.6666666666666666,0.6787445887445888,0.6723684210526315,0.6666666666666666,0.6666666666666666,0.6664004600051112,0.6666666666666666,0.6657083226850669,0.3467456849933643,0.6723684210526315
0.7244431110777769,0.7027027027027027,0.7394941630297514,0.7199074074074074,0.7027027027027027,0.7027027027027027,0.7024343572015272,0.7027027027027027,0.7012268024462376,0.44432736880622914,0.7199074074074074
0.6975101069256054,0.6807228915662651,0.7051406593616693,0.6912663276133328,0.6807228915662651,0.6807228915662651,0.6797816196542312,0.6807228915662651,0.6782128331341747,0.38872629351860033,0.6912663276133328
0.7651650978634394,0.75,0.7732892574331391,0.7597416852658154,0.75,0.75,0.7496161010403889,0.75,0.7487301803643633,0.5248787646408439,0.7597416852658153
0.7756177991287709,0.7376543209876543,0.7996921999011865,0.7647841051314143,0.7376543209876543,0.7376543209876543,0.7370908153621445,0.7376543209876544,0.7351373291937106,0.5402932992388542,0.7647841051314143
0.7202319141571478,0.6708074534161491,0.7435453390349774,0.7012175838077166,0.6708074534161491,0.6708074534161491,0.6682993197278911,0.6708074534161491,0.6638205095702877,0.42102034936116683,0.7012175838077166
0.7301994301994302,0.7115987460815048,0.7418642660021971,0.7253566021196909,0.7115987460815048,0.7115987460815048,0.7112554112554113,0.7115987460815048,0.7101005577494606,0.4555302905389828,0.7253566021196909
0.6952880889888764,0.6772151898734177,0.7051990336650957,0.6899696048632218,0.6772151898734177,0.6772151898734177,0.6765803732691149,0.6772151898734177,0.6750386758015227,0.38522098125471077,0.6899696048632219
0.8025608465608466,0.7802547770700637,0.8130168166346511,0.7926629544710121,0.7802547770700637,0.7802547770700637,0.7796087765876285,0.7802547770700637,0.7784687757362725,0.5951415000207864,0.792662954471012
0.7744360902255639,0.7631578947368421,0.7845271072417886,0.773570019723866,0.7631578947368421,0.7631578947368421,0.7631476431632256,0.7631578947368421,0.7629733664117443,0.5480054255787917,0.773570019723866
0.8209448818897638,0.8112582781456954,0.8221557073577723,0.812960687960688,0.8112582781456954,0.8112582781456954,0.8103412183378689,0.8112582781456954,0.8100792012499185,0.6338552864295831,0.812960687960688
0.7013688066319645,0.6891891891891891,0.7020852547168336,0.6907762557077626,0.6891891891891891,0.6891891891891891,0.6855136733185514,0.6891891891891891,0.6850542338347215,0.39200197420720556,0.6907762557077625
0.7222705524140931,0.7157534246575342,0.722270552414093,0.7157534246575342,0.7157534246575342,0.7157534246575342,0.7136544618910905,0.7157534246575342,0.7136544618910904,0.4379754919347088,0.7157534246575342
0.7611788617886179,0.7526132404181185,0.7638947905158494,0.756374695863747,0.7526132404181185,0.7526132404181185,0.7520231706278218,0.7526132404181185,0.7514752486796892,0.5175312599528515,0.756374695863747
0.8548492970844046,0.8333333333333334,0.8510840034279672,0.8270976200080677,0.8333333333333334,0.8333333333333334,0.8285714285714286,0.8333333333333334,0.8299898682877407,0.6813820089724838,0.8270976200080679
0.7534044298605413,0.7445255474452555,0.7550187721178662,0.74708046712526,0.7445255474452555,0.7445255474452555,0.7434182363013697,0.7445255474452555,0.7429260980151984,0.5004449416331541,0.7470804671252599
0.6669821690278457,0.6410256410256411,0.6694412085227913,0.6469213410702772,0.6410256410256411,0.6410256410256411,0.6318932305998899,0.6410256410256411,0.6299817958596164,0.3132618343073078,0.6469213410702772
0.7467153284671533,0.7453183520599251,0.7517045299215397,0.7487263670327182,0.7453183520599251,0.7453183520599251,0.7450286484664644,0.7453183520599251,0.7458333806705219,0.49543761399764075,0.7487263670327182
0.708535760408339,0.6984732824427481,0.7082003444761527,0.6976107226107227,0.6984732824427481,0.6984732824427481,0.6941920423149093,0.6984732824427481,0.6944682513554149,0.4059995187409383,0.6976107226107227
0.8084619093539055,0.810077519379845,0.8112315265412302,0.8102382251318421,0.810077519379845,0.810077519379845,0.8090418863193511,0.8100775193798451,0.8103500543957644,0.6186975845394413,0.8102382251318422
0.7965209359605911,0.7898832684824902,0.7979289260317034,0.7918484848484848,0.7898832684824902,0.7898832684824902,0.7893442622950819,0.7898832684824902,0.7890540281941699,0.5883508677173958,0.7918484848484849
0.7607594936708861,0.7509881422924901,0.7587431830689949,0.7452380952380953,0.7509881422924901,0.7509881422924901,0.7452409494126109,0.7509881422924901,0.7472070943452012,0.5057594746244434,0.7452380952380953
0.8271191174416981,0.805668016194332,0.8281740896341916,0.8072131147540984,0.805668016194332,0.805668016194332,0.8029517351416036,0.805668016194332,0.8026707405499419,0.6340198197686749,0.8072131147540984
0.7672450275074059,0.7676348547717843,0.7674662808196205,0.7629424011103401,0.7676348547717843,0.7676348547717843,0.7642208245981831,0.7676348547717842,0.7666930533445839,0.53016996979307,0.76294240111034
0.7718115942028986,0.7689075630252101,0.7708945317257339,0.7655575221238937,0.7689075630252101,0.7689075630252101,0.7663292811367572,0.7689075630252101,0.7675668564432147,0.5373327216578834,0.7655575221238938
0.7568789905746427,0.7489361702127659,0.7554773163931351,0.7451399970985058,0.7489361702127659,0.7489361702127659,0.7447768062586286,0.7489361702127659,0.7460246154448698,0.5018817191495821,0.7451399970985056
0.7755292652552928,0.7649572649572649,0.7733419548488042,0.7592836739178203,0.7649572649572649,0.7649572649572649,0.7595785619547553,0.7649572649572649,0.7614226886984728,0.5345661424642227,0.7592836739178203
0.8890029325513196,0.8888888888888888,0.8889214727924405,0.8883196721311475,0.8888888888888888,0.8888888888888888,0.8885959129861569,0.8888888888888888,0.8888400595717669,0.7773223043921571,0.8883196721311476
0.7979108849830404,0.7896995708154506,0.7960675287413365,0.7853714370107813,0.7896995708154506,0.7896995708154506,0.7861544512914646,0.7896995708154506,0.7874543284502594,0.5831475194108736,0.7853714370107813
0.7702380952380952,0.7682403433476395,0.7699775189045575,0.7676492262343405,0.7682403433476395,0.7682403433476395,0.7675166297117517,0.7682403433476395,0.7676836405508027,0.5378810912814028,0.7676492262343405
0.7290588676415448,0.7241379310344828,0.7321903727551298,0.72782874617737,0.7241379310344828,0.7241379310344828,0.7240559024680344,0.7241379310344829,0.7237688024854655,0.45688595783009706,0.7278287461773699
0.7644599303135888,0.7631578947368421,0.7643152596939504,0.7628318584070797,0.7631578947368421,0.7631578947368421,0.7627014108395651,0.7631578947368421,0.7627927076190205,0.5272892752883461,0.7628318584070797
0.8331050228310503,0.8009049773755657,0.8317444575301143,0.7987794888597641,0.8009049773755657,0.8009049773755657,0.7951634647792384,0.8009049773755657,0.7956289928275893,0.6309514987955294,0.7987794888597642
0.8089047921007337,0.8009259259259259,0.8063515549247953,0.7939655172413793,0.8009259259259259,0.8009259259259259,0.7961682796760814,0.8009259259259259,0.7984750172517636,0.6026851814612101,0.7939655172413794
0.6966911764705883,0.6976744186046512,0.6972469220246238,0.6951537258989057,0.6976744186046512,0.6976744186046512,0.6955404021698873,0.6976744186046512,0.6970816362616611,0.39184188617183063,0.6951537258989058
0.715242281741975,0.676056338028169,0.7206985523856696,0.6861297736916548,0.676056338028169,0.676056338028169,0.6675864564720784,0.676056338028169,0.6648462006745195,0.4003148620249278,0.6861297736916548
0.7669169447534298,0.7582938388625592,0.7671500016693992,0.7587151841868822,0.7582938388625592,0.7582938388625592,0.7565219358780007,0.7582938388625592,0.7564234968233029,0.5255681364941504,0.7587151841868822
0.8342139414163886,0.8325358851674641,0.8335573107102877,0.8307798165137614,0.8325358851674641,0.8325358851674641,0.8315486470926885,0.8325358851674641,0.8321039685097499,0.6649848907097184,0.8307798165137614
0.7966401414677277,0.803921568627451,0.8058632825367106,0.8006571741511501,0.803921568627451,0.803921568627451,0.7983193277310924,0.8039215686274509,0.8045806557917284,0.5972838074935043,0.80065717415115
0.750049691910157,0.7438423645320197,0.7502499282771937,0.7442244224422442,0.7438423645320197,0.7438423645320197,0.7424360726137029,0.7438423645320196,0.7423423198191484,0.49423978629252097,0.7442244224422443
0.7416943521594684,0.7286432160804021,0.7392610895006595,0.7211246200607903,0.7286432160804021,0.7286432160804021,0.7199812382739212,0.7286432160804021,0.7227035741559581,0.46236164110834843,0.7211246200607904
0.8339743589743589,0.8232323232323232,0.831928256928257,0.8194685743484926,0.8232323232323232,0.8232323232323232,0.8203685943129682,0.8232323232323232,0.8212849875671617,0.6532819064706757,0.8194685743484926
0.8402061855670103,0.8402061855670103,0.8415347008183655,0.8411125319693095,0.8402061855670103,0.8402061855670103,0.8400999707532371,0.8402061855670103,0.8403124003807836,0.6813181146876505,0.8411125319693094
0.7459677419354839,0.746031746031746,0.746031746031746,0.7459677419354839,0.746031746031746,0.746031746031746,0.7459677419354839,0.746031746031746,0.746031746031746,0.49193548387096775,0.7459677419354839
0.7738264580369844,0.7659574468085106,0.7722526557912897,0.7619047619047619,0.7659574468085106,0.7659574468085106,0.762080073630925,0.7659574468085105,0.763372531356787,0.5355985559928281,0.7619047619047619
0.7893905489008819,0.7752808988764045,0.7909582877924904,0.7776935707970191,0.7752808988764045,0.7752808988764045,0.7734504263713884,0.7752808988764045,0.7729928082451345,0.5669634728241151,0.7776935707970191
0.766941270263088,0.7570621468926554,0.7666590095953612,0.756511746680286,0.7570621468926554,0.7570621468926554,0.7545234639574263,0.7570621468926554,0.7546645018982723,0.5233491052681335,0.756511746680286
0.8389473684210527,0.8295454545454546,0.8420813397129188,0.8333333333333333,0.8295454545454546,0.8295454545454546,0.829192546583851,0.8295454545454547,0.8288396386222474,0.6722572606981672,0.8333333333333333
0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.755813953488372,0.755813953488372,0.7558139534883719,0.5116279069767442,0.7558139534883721
0.7419642857142856,0.7093023255813954,0.7495016611295681,0.7209239130434782,0.7093023255813954,0.7093023255813954,0.7053179824561403,0.7093023255813953,0.7029273765809873,0.46240976121518107,0.7209239130434782
0.8035922897196262,0.7777777777777778,0.8089953271028038,0.7851851851851852,0.7777777777777778,0.7777777777777778,0.7755595468361425,0.7777777777777778,0.7743851892788063,0.5884896714964026,0.7851851851851852
0.784009009009009,0.7543859649122807,0.7869132290184923,0.7589676889375685,0.7543859649122807,0.7543859649122807,0.7498606854276957,0.7543859649122807,0.7488769290180034,0.5423989553843632,0.7589676889375685
0.7851772287862513,0.7239263803680982,0.7974273984698821,0.7413636363636363,0.7239263803680982,0.7239263803680982,0.7167188043100452,0.7239263803680982,0.7131150162810187,0.524714829018408,0.7413636363636363
0.7065988282454517,0.6993865030674846,0.7080412932810451,0.7019288728149488,0.6993865030674846,0.6993865030674846,0.6982507839359251,0.6993865030674846,0.6976829243701452,0.4085010086278528,0.7019288728149488
0.7555555555555555,0.7469135802469136,0.7632373113854596,0.7548868708634755,0.7469135802469136,0.7469135802469136,0.7469039362877721,0.7469135802469135,0.7467496329415064,0.5104419884270204,0.7548868708634754
0.7897574123989218,0.7469135802469136,0.8034674386875645,0.7647375711867015,0.7469135802469136,0.7469135802469136,0.7440955499903679,0.7469135802469135,0.7414432862195014,0.5539302251794318,0.7647375711867016
0.8304098360655737,0.8012422360248447,0.8401323694124834,0.8130630630630631,0.8012422360248447,0.8012422360248447,0.799937868903386,0.8012422360248448,0.7986335017819275,0.6432390390666693,0.813063063063063
0.7685050798258346,0.7025316455696202,0.8076004482739616,0.7472848788638262,0.7025316455696202,0.7025316455696202,0.7010827999838989,0.7025316455696202,0.6968679764618003,0.5153532619050877,0.7472848788638262
0.6648692810457516,0.6624203821656051,0.6658111652304234,0.6639051332033787,0.6624203821656051,0.6624203821656051,0.6622011123289896,0.6624203821656051,0.6619270250332202,0.3287730005395773,0.6639051332033788
0.8056653491436101,0.7961783439490446,0.8121564579609443,0.8032679738562092,0.7961783439490446,0.7961783439490446,0.796103896103896,0.7961783439490446,0.7957812887749193,0.6089286037388402,0.8032679738562092
0.694320987654321,0.6923076923076923,0.6990186767964547,0.6956089478044739,0.6923076923076923,0.6923076923076923,0.6921052631578948,0.6923076923076923,0.6928137651821863,0.38992780835117613,0.6956089478044739
0.76497277676951,0.7581699346405228,0.7629503101906219,0.7507729302645139,0.7581699346405228,0.7581699346405228,0.7520693732755223,0.7581699346405228,0.7548654639011476,0.5155501902659524,0.7507729302645139
0.80800883179446,0.7755102040816326,0.8151426769021539,0.7851170568561873,0.7755102040816326,0.7755102040816326,0.7728188076616869,0.7755102040816326,0.7713048971754675,0.5926839684248222,0.7851170568561873
0.7237334910309481,0.7054794520547946,0.7294378782109961,0.7139894419306184,0.7054794520547946,0.7054794520547946,0.703798065581505,0.7054794520547946,0.7022695324239692,0.437614464509123,0.7139894419306185
0.7984824595979503,0.7862068965517242,0.7998464110475311,0.7882565664255805,0.7862068965517242,0.7862068965517242,0.7847325319668599,0.7862068965517242,0.7843639408206438,0.5866499090325241,0.7882565664255805
0.8130511463844797,0.8055555555555556,0.8155496766607878,0.808695652173913,0.8055555555555556,0.8055555555555556,0.8052173913043477,0.8055555555555556,0.80487922705314,0.621731542699735,0.8086956521739131
0.8547391477499005,0.8461538461538461,0.856998437643599,0.8489032510771641,0.8461538461538461,0.8461538461538461,0.8457843137254901,0.8461538461538461,0.8455203619909502,0.703618197417556,0.8489032510771641
0.7907905803195963,0.7785714285714286,0.7938453682566382,0.7827642608873441,0.7785714285714286,0.7785714285714286,0.7776525436753933,0.7785714285714285,0.777039953744703,0.5734986783492095,0.7827642608873441
0.843640350877193,0.8321167883211679,0.8451434242540659,0.8341151385927505,0.8321167883211679,0.8321167883211679,0.8312175263806311,0.8321167883211679,0.83094774779847,0.6776885522403187,0.8341151385927505
0.8372641509433962,0.8175182481751825,0.839175044759675,0.8201492537313433,0.8175182481751825,0.8175182481751825,0.815592526786195,0.8175182481751826,0.8151798722028406,0.6571905849443171,0.8201492537313433
0.8196078431372549,0.7941176470588235,0.8241061130334486,0.800216684723727,0.7941176470588235,0.7941176470588235,0.7919125683060109,0.7941176470588235,0.7909675345548055,0.6195211282220087,0.800216684723727
0.7319125683060109,0.7279411764705882,0.7330472516875602,0.7296536796536797,0.7279411764705882,0.7279411764705882,0.7275729521953331,0.7279411764705882,0.7272783727751292,0.4615607204665958,0.7296536796536796
0.8162878787878788,0.7867647058823529,0.8177640374331551,0.7889898334414882,0.7867647058823529,0.7867647058823529,0.7825199889716018,0.7867647058823529,0.7820731766652069,0.6046618275051625,0.7889898334414882
0.787548449612403,0.7686567164179104,0.7855598461182458,0.764659977703456,0.7686567164179104,0.7686567164179104,0.7628318584070797,0.7686567164179104,0.7639413551710474,0.5517338715833275,0.764659977703456
0.7737455197132617,0.7761194029850746,0.7770689562937998,0.7752252252252252,0.7761194029850746,0.7761194029850746,0.7743094543004716,0.7761194029850746,0.7764210610991751,0.5489687507225844,0.7752252252252252
0.7798346513299784,0.6691729323308271,0.7839332335151322,0.676131221719457,0.6691729323308271,0.6691729323308271,0.6380504700643246,0.6691729323308271,0.6356564345053628,0.44401630158446825,0.676131221719457
0.7898617511520738,0.7878787878787878,0.7908532327887167,0.7890625,0.7878787878787878,0.7878787878787878,0.7878300803673937,0.7878787878787878,0.7877326653446055,0.5789236994367956,0.7890625
0.772280701754386,0.7651515151515151,0.7738649654439128,0.7674632352941176,0.7651515151515151,0.7651515151515151,0.7644892086330934,0.765151515151515,0.764110747765424,0.5397224375524176,0.7674632352941176
0.7848009299622203,0.7153846153846154,0.7971967004225069,0.7333333333333334,0.7153846153846154,0.7153846153846154,0.7061877710585791,0.7153846153846155,0.7021891430907374,0.5155717227487095,0.7333333333333333
0.7011904761904761,0.6511627906976745,0.7358250276854928,0.6911764705882353,0.6511627906976745,0.6511627906976745,0.6504065040650406,0.6511627906976745,0.6470032142181887,0.39223913702771485,0.6911764705882353
0.7494652406417113,0.7131782945736435,0.7574306678273848,0.7253623188405798,0.7131782945736435,0.7131782945736435,0.7086969789441563,0.7131782945736435,0.7061762389025696,0.4742154156125221,0.7253623188405797
0.8276931025574787,0.796875,0.8420748837509686,0.8134420558438349,0.796875,0.796875,0.7960784313725491,0.796875,0.7946844362745098,0.6409767538732143,0.8134420558438349
0.7513562386980108,0.7265625,0.7612737341772151,0.7396551724137931,0.7265625,0.7265625,0.7252039501932159,0.7265625,0.7233925504508372,0.49087196995735793,0.7396551724137932
0.7473684210526316,0.6875,0.7611842105263158,0.7083743842364532,0.6875,0.6875,0.6796796796796797,0.6875,0.6749874874874875,0.45407154685747836,0.7083743842364532
0.7234472049689441,0.6377952755905512,0.7580085098058394,0.6844871794871795,0.6377952755905512,0.6377952755905512,0.6311868686868687,0.6377952755905512,0.6222460828760041,0.40606967189887094,0.6844871794871795
0.8372093023255813,0.776,0.8489302325581396,0.791044776119403,0.776,0.776,0.7707023060796645,0.776,0.7681928721174004,0.6265556827632446,0.791044776119403
0.7200372043582248,0.717741935483871,0.7195271446083683,0.715625,0.717741935483871,0.717741935483871,0.7155031137332022,0.7177419354838711,0.7163172307334453,0.4356398613062961,0.715625
0.7859420674993356,0.782258064516129,0.7851234001697341,0.7802083333333334,0.782258064516129,0.782258064516129,0.7805309734513275,0.7822580645161291,0.7811590065658007,0.5661213656589066,0.7802083333333334
0.8672602739726027,0.8536585365853658,0.8678516538590042,0.8544420941300899,0.8536585365853658,0.8536585365853658,0.8524786780383795,0.8536585365853658,0.8523714181704717,0.7215885270641154,0.8544420941300898
0.7963176064441887,0.7642276422764228,0.8027355992777419,0.773209549071618,0.7642276422764228,0.7642276422764228,0.761133061005826,0.7642276422764228,0.7595857703705277,0.5690581679884684,0.7732095490716181
0.7230603448275862,0.7213114754098361,0.7248092142453363,0.7230603448275862,0.7213114754098361,0.7213114754098361,0.7213114754098361,0.7213114754098362,0.7213114754098361,0.44612068965517243,0.7230603448275862
0.7885714285714286,0.7666666666666667,0.8104761904761906,0.7885714285714286,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.5771428571428572,0.7885714285714285
0.8292721518987342,0.7815126050420168,0.8402935857887459,0.795596590909091,0.7815126050420168,0.7815126050420168,0.7779850746268655,0.7815126050420168,0.7758685563777749,0.6239606576782423,0.7955965909090909
